timestamp_utc,city,date,entry_mode,bucket,adjacent_bucket,model_probability,market_price,edge_pct,confidence,size_pct,size_usd,bankroll,sigma,metar_rising,max_so_far,deb_prediction,mu,top1_prob,top2_prob,hours_to_peak,market_slug,market_question,liquidity,volume,reasoning,risk_factors,actual_high,settlement_bucket,trade_won,pnl_usd
2026-04-18T03:43:18.361049+00:00,Kuala Lumpur,2026-04-18,golden_hour,32,33,0.7,0.42,28.0,high,0.0,0.0,1000.0,1.0,True,31,32.2,32.2,0.398,0.7,2.3,highest-temperature-in-kuala-lumpur-on-april-18-2026-29c,Will the highest temperature in Kuala Lumpur be 29°C on April 18?,63332.2791,4192.325721,Strong golden hour setup: METAR shows steady warming from 26°C to 31°C over past 8 hours with current temp at 31°C. Model forecasts peak at 32.2°C at 13:00 (2h away) with low sigma of 1.0. Combined top-2 adjacent buckets (32° + 33°) have 70% model probability vs market pricing 32° at only 42%.,"[""tropical afternoon convection risk"", ""short peak window in humid climate""]",,,,
2026-04-18T03:43:18.362473+00:00,Jakarta,2026-04-18,golden_hour,32,33,0.87,0.86,1.0,medium,0.0,0.0,1000.0,1.0,True,32,31.5,32.3,0.475,0.87,2.3,highest-temperature-in-jakarta-on-april-18-2026-31c,Will the highest temperature in Jakarta be 31°C on April 18?,67631.82216,4411.098346000002,METAR shows strong warming trend (+1°C/hour from 31→32°C) approaching model's 31.5°C peak prediction at 13:00. Current 32°C already in the top bucket range with 3 hours to peak. Combined 32°+33° buckets at 87% model probability vs ~86% market pricing offers minimal but acceptable edge.,"[""tropical afternoon thunderstorms can rapidly suppress temps"", ""already at bucket threshold with limited upside"", ""sigma=1.0 suggests some uncertainty""]",,,,
2026-04-18T03:43:18.363354+00:00,Shenzhen,2026-04-18,golden_hour,28,27,0.633,0.19,44.3,high,5.37037037037037,53.7037037037037,1000.0,1.0,True,26,28.0,28.0,0.388,0.633,1.2999999999999998,highest-temperature-in-shenzhen-on-april-18-2026-32c,Will the highest temperature in Shenzhen be 32°C on April 18?,1768.7832,5663.470536000001,Perfect golden hour setup: temps rising monotonically from 22°C to 26°C with model forecasting 28°C peak at 17:00. Current 26°C puts us on track for 28°C bucket. Market pricing 28°C at only 19% vs model's 38.8% for massive 44% edge.,"[""HZ weather phenomena may slightly suppress heating"", ""Strong warm bias of +2.1\u00b0C adds uncertainty""]",,,,
2026-04-18T03:45:08.949384+00:00,Kuala Lumpur,2026-04-18,golden_hour,32,33,0.7,0.42,28.0,high,0.0,0.0,1000.0,1.0,True,31,32.2,32.2,0.398,0.7,2.2666666666666666,highest-temperature-in-kuala-lumpur-on-april-18-2026-29c,Will the highest temperature in Kuala Lumpur be 29°C on April 18?,63332.2791,4192.325721,"METAR shows strong warming trend from 26°C to 31°C over 10 hours with steady progression. Model predicts 32.2°C peak at 13:00, currently 2 hours before peak window. Top-2 adjacent buckets (32° + 33°) have 70% combined probability vs market pricing 32° at only 42%.","[""tropical afternoon convection risk"", ""short peak window in humid climate""]",,,,
2026-04-18T03:45:08.950878+00:00,Jakarta,2026-04-18,golden_hour,32,33,0.87,0.42,45.0,high,0.0,0.0,1000.0,1.0,True,32,31.5,32.3,0.475,0.87,2.2666666666666666,highest-temperature-in-jakarta-on-april-18-2026-31c,Will the highest temperature in Jakarta be 31°C on April 18?,67631.82216,4411.098346000002,"METAR shows strong rising trend from 26°C to 32°C over 10 hours with steady +1°C/hour warming. Current 32°C already matches top bucket with 3h to peak at 13:00. Model predicts 31.5°C peak with sigma=1.0, giving 87% to adjacent 32-33°C buckets.","[""tropical afternoon convection risk"", ""high CAPE 1570 could trigger sudden cooling""]",,,,
2026-04-18T03:45:08.951901+00:00,Shenzhen,2026-04-18,golden_hour,28,27,0.633,0.19,44.3,high,5.37037037037037,53.7037037037037,1000.0,1.0,True,26,28.0,28.0,0.388,0.633,1.2666666666666666,highest-temperature-in-shenzhen-on-april-18-2026-32c,Will the highest temperature in Shenzhen be 32°C on April 18?,1768.7832,5663.470536000001,"Perfect golden hour setup: METAR shows steady monotonic warming from 22°C to 26°C over 11 hours, model predicts 28°C peak at 17:00 with tight sigma (1.0), and combined top-2 adjacent buckets (27°-28°) have 63.3% probability while market prices 28° at only 19%. Hourly forecast confirms continued warming to 28°C peak.","[""HZ weather phenomenon may slightly suppress warming efficiency"", ""Current temp 26\u00b0C needs 2\u00b0C more rise to reach target""]",,,,
2026-04-18T03:46:51.748172+00:00,Kuala Lumpur,2026-04-18,golden_hour,32,33,0.398,0.42,-2.2,low,0.0,0.0,1000.0,1.0,True,31,32.2,32.2,0.398,0.7,2.25,highest-temperature-in-kuala-lumpur-on-april-18-2026-29c,Will the highest temperature in Kuala Lumpur be 29°C on April 18?,63332.2791,4192.325721,"Despite model predicting 32°C peak at 39.8%, current market prices 32°C at 42% which eliminates edge. METAR shows warming trend from 26°C to 31°C but rate has slowed in recent hours. Peak forecast at 13:00 with only 2 hours remaining.","[""No positive edge on primary bucket"", ""Warming rate has decelerated"", ""High CAPE suggests convective risk""]",,,,
2026-04-18T03:46:51.749619+00:00,Shenzhen,2026-04-18,golden_hour,28,27,0.633,0.19,44.3,high,5.37037037037037,53.7037037037037,1000.0,1.0,True,26,28.0,28.0,0.388,0.633,1.2333333333333334,highest-temperature-in-shenzhen-on-april-18-2026-32c,Will the highest temperature in Shenzhen be 32°C on April 18?,1772.7482,5663.470536000001,"METAR shows strong monotonic warming from 22°C to 26°C in 9 hours (+4°C total, ~0.5°C/hour rate). Peak window is 16:00-18:00, still 6-8 hours away. Model predicts 28°C peak with tight sigma (1.0). Top-2 adjacent buckets (27°C+28°C) have 63.3% combined probability vs market pricing 28° at only 19% - massive 44% edge.","[""HZ weather phenomena may suppress warming efficiency"", ""Strong warm bias of +2.1\u00b0C could indicate model overconfidence""]",,,,
2026-04-18T03:48:38.809990+00:00,Kuala Lumpur,2026-04-18,golden_hour,32,33,0.7,0.42,28.0,high,0.0,0.0,1000.0,1.0,True,31,32.2,32.2,0.398,0.7,2.216666666666667,highest-temperature-in-kuala-lumpur-on-april-18-2026-29c,Will the highest temperature in Kuala Lumpur be 29°C on April 18?,63332.2791,4192.325721,"METAR shows steady warming from 26°C at dawn to 31°C now, with hourly forecast predicting peak of 32.2°C at 13:00. Model gives 70% combined probability for 32-33°C buckets while market prices these at ~42-47%, creating strong positive edge.","[""Tropical convection risk in afternoon"", ""Settlement based on airport station 45km away""]",,,,
2026-04-18T03:48:38.810786+00:00,Shenzhen,2026-04-18,golden_hour,28,27,0.633,0.19,44.3,high,5.37037037037037,53.7037037037037,1000.0,1.0,True,26,28.0,28.0,0.388,0.633,1.2000000000000002,highest-temperature-in-shenzhen-on-april-18-2026-32c,Will the highest temperature in Shenzhen be 32°C on April 18?,1772.7482,5663.470536000001,METAR shows strong monotonic warming from 22°C to 26°C over 9 hours with consistent +1°C/hour rate. Model predicts 28°C peak at 17:00 with tight sigma (1.0). Combined top-2 buckets (27°-28°) at 63.3% vs market pricing 28° at only 19%.,"[""HZ weather phenomena may suppress heating efficiency"", ""6-7 hours until predicted peak allows time for deviation""]",,,,
2026-04-18T03:50:27.032713+00:00,Kuala Lumpur,2026-04-18,golden_hour,32,33,0.398,0.42,-2.2,low,0.0,0.0,1000.0,1.0,True,31,32.2,32.2,0.398,0.7,2.1833333333333336,highest-temperature-in-kuala-lumpur-on-april-18-2026-29c,Will the highest temperature in Kuala Lumpur be 29°C on April 18?,63332.2791,4192.325721,"METAR shows steady warming from 28°C at 08:30 to 31°C currently, with peak forecast at 13:00 (32.2°C). However, the 32° bucket market price (42%) is higher than model probability (39.8%), creating negative edge.","[""negative_edge_on_primary_bucket"", ""tropical_convection_risk"", ""short_peak_window""]",,,,
2026-04-18T03:50:27.034137+00:00,Shenzhen,2026-04-18,golden_hour,28,27,0.633,0.19,44.3,high,5.37037037037037,53.7037037037037,1000.0,1.0,True,26,28.0,28.0,0.388,0.633,1.1833333333333336,highest-temperature-in-shenzhen-on-april-18-2026-32c,Will the highest temperature in Shenzhen be 32°C on April 18?,1772.7482,5663.470536000001,"Perfect golden hour setup: METAR shows steady +1°C/hour warming (22→26°C), model predicts 28°C peak at 17:00 with tight sigma=1.0, and we're 6-7 hours before peak. Combined top-2 adjacent buckets (27°+28°) offer 63.3% probability vs market pricing 28° at only 19%.","[""HZ weather phenomena may suppress warming efficiency"", ""Market liquidity appears limited""]",,,,
2026-04-18T03:52:10.696710+00:00,Kuala Lumpur,2026-04-18,golden_hour,32,33,0.7,0.42,28.0,high,0.0,0.0,1000.0,1.0,True,31,32.2,32.2,0.398,0.7,2.15,highest-temperature-in-kuala-lumpur-on-april-18-2026-29c,Will the highest temperature in Kuala Lumpur be 29°C on April 18?,63332.2791,4192.325721,"Perfect golden hour setup: METAR shows steady warming from 26°C to 31°C over past 8 hours, currently at 31°C with model predicting 32.2°C peak at 13:00. Combined 32°+33° buckets give 70% probability vs market pricing 32° at only 42%.","[""afternoon convection risk"", ""settlement at airport 45km away""]",,,,
2026-04-18T03:52:10.698057+00:00,Shenzhen,2026-04-18,golden_hour,28,27,0.633,0.2,43.3,high,5.124999999999999,51.24999999999999,1000.0,1.0,True,26,28.0,28.0,0.388,0.633,1.15,highest-temperature-in-shenzhen-on-april-18-2026-32c,Will the highest temperature in Shenzhen be 32°C on April 18?,1772.7482,5663.470536000001,Perfect golden hour setup: METAR shows consistent warming from 22°C to 26°C over 6 hours with strong +1°C/hour rate. Model predicts 28°C peak at 17:00 with tight sigma (1.0). Combined top-2 adjacent buckets (27-28°C) offer 63.3% coverage vs market pricing 28°C at only 20%.,"[""HZ weather phenomena may suppress warming efficiency"", ""Medium upper air instability could affect temperature development""]",,,,
2026-04-18T03:54:07.889796+00:00,Kuala Lumpur,2026-04-18,golden_hour,32,33,0.7,0.42,28.0,high,0.0,0.0,1000.0,1.0,True,31,32.2,32.2,0.398,0.7,2.1166666666666667,highest-temperature-in-kuala-lumpur-on-april-18-2026-29c,Will the highest temperature in Kuala Lumpur be 29°C on April 18?,63332.2791,4192.325721,"METAR shows steady warming from 26°C at dawn to 31°C now, with hourly forecast predicting peak at 32.2°C at 13:00. Model has 70% combined probability on adjacent 32-33°C buckets with sigma=1.0, while markets price these significantly lower.","[""tropical convection risk"", ""short peak window in afternoon""]",,,,
2026-04-18T03:54:07.891275+00:00,Shenzhen,2026-04-18,golden_hour,28,27,0.633,0.2,43.3,high,5.124999999999999,51.24999999999999,1000.0,1.0,True,26,28.0,28.0,0.388,0.633,1.1166666666666667,highest-temperature-in-shenzhen-on-april-18-2026-32c,Will the highest temperature in Shenzhen be 32°C on April 18?,1764.8407,5663.470536000001,"Perfect golden hour setup: METAR rising monotonically from 22°C to 26°C, sigma tight at 1.0, and model forecasts peak at 28°C in 6-7 hours. Combined top-2 adjacent buckets (27-28°C) have 63.3% probability vs market pricing 28°C at only 20%.","[""HZ weather phenomena may suppress heating efficiency"", ""Strong warm bias of +2.1\u00b0C could indicate model overconfidence""]",,,,
2026-04-18T03:56:01.192111+00:00,Kuala Lumpur,2026-04-18,golden_hour,32,33,0.7,0.42,28.0,high,0.0,0.0,1000.0,1.0,True,31,32.2,32.2,0.398,0.7,2.0833333333333335,highest-temperature-in-kuala-lumpur-on-april-18-2026-29c,Will the highest temperature in Kuala Lumpur be 29°C on April 18?,63332.2791,4192.325721,"METAR shows strong warming trend from 26°C to 31°C over past 5 hours, currently at max_so_far of 31°C with peak window at 13:00 still 2 hours away. Model predicts 32.2°C with 70% combined probability for 32-33°C buckets, while market prices 32°C at only 42%.","[""tropical convection risk in afternoon"", ""settlement source is airport 45km away""]",,,,
2026-04-18T03:56:01.193553+00:00,Shenzhen,2026-04-18,golden_hour,28,27,0.633,0.2,43.3,high,5.124999999999999,51.24999999999999,1000.0,1.0,True,26,28.0,28.0,0.388,0.633,1.0833333333333335,highest-temperature-in-shenzhen-on-april-18-2026-32c,Will the highest temperature in Shenzhen be 32°C on April 18?,1764.8407,5663.470536000001,"Perfect golden hour setup: METAR showing steady warming (22°→26°C), model predicts 28°C peak at 17:00, sigma=1.0. Combined top-2 buckets (27°+28°) at 63.3% vs market pricing 28° at only 20%. Peak window is 6-7 hours away with clear warming trend.","[""HZ weather phenomenon may suppress warming efficiency"", ""Model deviation shows +2.1\u00b0C warm bias""]",,,,
2026-04-18T03:57:44.119569+00:00,Kuala Lumpur,2026-04-18,golden_hour,32,33,0.7,0.42,28.0,high,0.0,0.0,1000.0,1.0,True,31,32.2,32.2,0.398,0.7,2.0666666666666664,highest-temperature-in-kuala-lumpur-on-april-18-2026-29c,Will the highest temperature in Kuala Lumpur be 29°C on April 18?,63332.2791,4192.325721,"Perfect golden hour setup: METAR shows strong warming trend from 26°C at dawn to 31°C now, with model predicting peak at 32.2°C in 2 hours. Combined 32°+33° buckets at 70% probability vs market pricing 32° at only 42%.","[""tropical convection risk in afternoon"", ""settlement based on airport station 45km away""]",,,,
2026-04-18T03:57:44.121113+00:00,Jakarta,2026-04-18,golden_hour,32,33,0.87,0.8,7.0,medium,0.0,0.0,1000.0,1.0,True,32,31.5,32.3,0.475,0.87,2.0666666666666664,highest-temperature-in-jakarta-on-april-18-2026-31c,Will the highest temperature in Jakarta be 31°C on April 18?,67626.64622,4411.098346000002,"METAR shows steady warming from 26°C at 4:00 to 32°C currently, with model predicting peak at 31.5°C around 13:00. Current temp of 32°C is already at the model's predicted high, suggesting we're near or at peak. Combined 32°+33° buckets give 87% coverage vs estimated 80% market price.","[""Already at model's predicted peak temperature"", ""Tropical afternoon thunderstorm risk mentioned in warnings"", ""Current temp matches settlement bucket already""]",,,,
2026-04-18T03:57:44.122063+00:00,Shenzhen,2026-04-18,golden_hour,28,27,0.633,0.21,42.3,high,4.873417721518987,48.73417721518987,1000.0,1.0,True,26,28.0,28.0,0.388,0.633,1.0499999999999998,highest-temperature-in-shenzhen-on-april-18-2026-32c,Will the highest temperature in Shenzhen be 32°C on April 18?,1807.33253,5663.470536000001,Temperature rising monotonically from 22°C to 26°C with model predicting 28°C peak at 17:00. Combined 27-28°C buckets at 63.3% vs market pricing 28°C at only 21%. Sigma is tight at 1.0 and hourly forecast shows steady warming to 28°C peak.,"[""HZ weather phenomena may suppress warming efficiency"", ""Strong warm bias of +2.1\u00b0C could indicate model overconfidence""]",,,,
2026-04-18T03:59:25.168633+00:00,Kuala Lumpur,2026-04-18,golden_hour,32,,0.398,0.42,-2.2,low,0.0,0.0,1000.0,1.0,True,31,32.2,32.2,0.398,0.7,2.033333333333333,highest-temperature-in-kuala-lumpur-on-april-18-2026-29c,Will the highest temperature in Kuala Lumpur be 29°C on April 18?,63332.2791,4192.325721,"Despite strong warming trend from 26°C to 31°C and model predicting 32.2°C peak at 13:00, the 32° bucket market is overpriced at 42% vs model's 39.8%. Negative edge makes this a clear SKIP.","[""Market overpriced"", ""Only 2 hours to peak"", ""High CAPE suggests convective risk""]",,,,
2026-04-18T03:59:25.169445+00:00,Shenzhen,2026-04-18,golden_hour,28,27,0.388,0.2,18.8,high,5.124999999999999,51.24999999999999,1000.0,1.0,True,26,28.0,28.0,0.388,0.633,1.0333333333333332,highest-temperature-in-shenzhen-on-april-18-2026-32c,Will the highest temperature in Shenzhen be 32°C on April 18?,1807.33253,5663.470536000001,"METAR sequence shows perfect rising trend from 22°C to 26°C over 11 hours with steady +1°C/hour warming. Model predicts 28°C peak at 17:00, currently 6-7 hours before peak with sigma=1.0. Combined top-2 buckets (27°+28°) at 63.3% vs market pricing 28° at only 20%.","[""HZ weather phenomenon may slightly suppress heating efficiency"", ""Strong warm bias +2.1\u00b0C could push into 29\u00b0 bucket""]",,,,
2026-04-18T04:01:36.614728+00:00,Kuala Lumpur,2026-04-18,golden_hour,32,33,0.7,0.42,28.0,high,0.0,0.0,1000.0,1.0,True,31,32.2,32.2,0.398,0.7,2.0,highest-temperature-in-kuala-lumpur-on-april-18-2026-29c,Will the highest temperature in Kuala Lumpur be 29°C on April 18?,63332.2791,4192.325721,"Strong golden hour setup: METAR shows steady warming from 26°C to 31°C over 8 hours, model predicts 32.2°C peak at 13:00 (2h away), and sigma is tight at 1.0. Combined 32°+33° buckets give 70% coverage vs market pricing 32° at 42%.","[""tropical convection risk afternoon"", ""settlement at distant airport station""]",,,,
